Category,Fuel,Segment,Euro Standard,Technology,Pollutant,Mode,Road Slope,Load,Min Speed [km/h],Max Speed [km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Reduction Factor [%],Bio Reduction Factor [%]
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro III,,EC,,0.06,1,11,34,-0.137442158,4.881615409,13.32117148,-2.355453261,-0.001928713,0.074252889,-0.019335312,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.06,0,12,86,0.000456323,-0.113198502,12.48688285,-45.40144935,0.004313548,-0.016264389,0.519369043,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.06,0.5,12,86,0.000191358,-0.046632958,4.759618675,-20.13524608,0.001542792,-0.007381789,0.21456642,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.06,1,12,86,0.000187765,-0.04611813,4.611825258,-22.3850661,0.001316189,-0.007089016,0.214117922,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.04,0,12,86,0.000509395,-0.125360653,8.464079774,36.28280016,0.000407761,0.028368177,0.543319362,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.04,0.5,12,86,0.000625199,-0.143333378,8.935075654,14.22284968,0.000365866,0.01524965,0.536219805,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.04,1,12,82,-0.002672286,0.302228867,-5.214519514,42.73971575,0.001235923,-0.02735884,0.285509196,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.02,0,12,86,-2.90935E-05,0.02606348,1.864171734,-5.542966901,0.000209516,0.006305575,0.011423039,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.02,0.5,12,86,6.11557E-05,-0.01855499,1.213843479,-5.814492513,-3.54967E-05,0.003247732,-0.003305704,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,-0.02,1,12,86,3.96541E-05,-0.014309244,0.996152963,-4.799029393,-2.12294E-05,0.002021442,0.000800131,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0,0,12,86,9.79981E-06,0.021491642,2.048100249,9.556169195,-2.1829E-05,0.007169264,0.071833225,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0,0.5,12,86,0.000769636,0.240046809,6.490263167,11.46789308,0.000200468,0.018142829,0.15014284,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0,1,12,86,-0.000337515,0.010634074,2.030191134,-11.7051125,-4.09937E-05,0.003884734,-0.00537431,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.02,0,12,86,0.000165796,0.082552911,4.899256561,15.92217253,-3.84237E-05,0.011677978,0.147840515,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.02,0.5,12,86,-0.00094746,0.826116761,36.62153565,62.40731791,-0.00014422,0.049495452,0.804259187,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.02,1,12,74,0.055452797,3.659745443,9.057742345,-15.20589557,0.002136045,0.074690964,0.003439962,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.04,0,12,86,0.0004369,0.253708095,11.62814009,25.45634842,-6.18207E-05,0.019909885,0.300789863,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.04,0.5,12,67,0.065757888,-1.721529767,11.05820454,65.28410813,0.001743958,-0.052189744,0.481680349,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.04,1,12,49,-0.028955372,1.551285933,7.104596513,-22.7787947,-0.000529565,0.03095653,-0.007063737,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.06,0,12,84,0.009575995,0.985971123,8.640322678,17.32270389,0.000247121,0.039446499,0.093936639,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.06,0.5,12,50,-0.097444788,4.777461768,22.61546916,-7.320010628,-0.001876935,0.098172674,0.114362032,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,SCR,EC,,0.06,1,11,36,-0.184639608,7.653574267,6.439601014,1.434512682,-0.0023411,0.101918491,-0.077596811,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.06,0,12,86,0.000456323,-0.113198502,12.48688285,-45.40144935,0.004313548,-0.016264389,0.519369043,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.06,0.5,12,86,0.000191358,-0.046632958,4.759618675,-20.13524608,0.001542792,-0.007381789,0.21456642,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.06,1,12,86,0.000187765,-0.04611813,4.611825258,-22.3850661,0.001316189,-0.007089016,0.214117922,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.04,0,12,86,0.000509395,-0.125360653,8.464079774,36.28280016,0.000407761,0.028368177,0.543319362,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.04,0.5,12,86,0.000625199,-0.143333378,8.935075654,14.22284968,0.000365866,0.01524965,0.536219805,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.04,1,12,82,-0.002672286,0.302228867,-5.214519514,42.73971575,0.001235923,-0.02735884,0.285509196,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.02,0,12,86,-2.90935E-05,0.02606348,1.864171734,-5.542966901,0.000209516,0.006305575,0.011423039,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.02,0.5,12,86,6.11557E-05,-0.01855499,1.213843479,-5.814492513,-3.54967E-05,0.003247732,-0.003305704,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,-0.02,1,12,86,3.96541E-05,-0.014309244,0.996152963,-4.799029393,-2.12294E-05,0.002021442,0.000800131,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,0,0,12,86,9.79981E-06,0.021491642,2.048100249,9.556169195,-2.1829E-05,0.007169264,0.071833225,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,0,0.5,12,86,0.000769636,0.240046809,6.490263167,11.46789308,0.000200468,0.018142829,0.15014284,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro IV,EGR,EC,,0,1,12,86,-0.000337515,0.010634074,2.030191134,-11.7051125,-4.09937E-05,0.003884734,-0.00537431,0,0
