Category,Fuel,Segment,Euro Standard,Technology,Pollutant,Mode,Road Slope,Load,Min Speed [km/h],Max Speed [km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Reduction Factor [%],Bio Reduction Factor [%]
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,-0.04,0.5,5,85,-0.002001193,0.216487925,-1.314020688,2.724638969,0.004551018,-0.031008471,0.072288619,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,-0.04,1,5,85,-0.001859827,0.196243915,-1.171349445,2.442633795,0.004047797,-0.027344308,0.065162087,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,-0.02,0,5,85,0.000677282,0.011821632,0.619767893,3.282585471,0.001032483,-0.0003892,0.119444348,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,-0.02,0.5,5,85,0.000216557,0.084236172,-0.379766539,2.470121604,0.00198004,-0.013195279,0.073505848,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,-0.02,1,5,85,-0.000869792,0.336231073,-1.605989547,3.229719881,0.005898835,-0.029025571,0.070248253,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0,0,5,85,0.003029961,0.05344674,0.339556707,3.982564431,0.002216479,-0.009058059,0.131655785,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0,0.5,5,85,0.003378523,0.072921473,-0.034390669,3.367811913,0.002351193,-0.012284678,0.103106763,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0,1,5,85,0.025867027,1.01224254,-4.413203199,2.322950736,0.019457178,-0.066149261,6.18325E-14,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.02,0,5,85,0.009221862,0.054893301,0.778025001,6.92373679,0.003753257,-0.016818908,0.222492502,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.02,0.5,5,85,0.007117301,0.01522954,-0.089999183,5.370493196,0.002406574,-0.021766711,0.149689855,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.02,1,5,85,0.01600918,0.117771162,-0.876030945,5.804533773,0.005002576,-0.034343811,0.144428962,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.04,0,5,85,0.008011826,-0.038608117,0.088944067,8.11906096,0.002240697,-0.027530826,0.219605349,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.04,0.5,5,80,-0.006035777,0.493159622,7.299488112,-2.181951089,-0.001448898,0.141911343,3.3016E-13,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.04,1,5,70,-0.005527895,0.558024727,7.074664753,-1.645223472,-0.001031482,0.131020187,1.19072E-11,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.06,0,5,80,-0.008404546,0.685813942,9.416367231,-2.395917013,-0.001959114,0.189917678,1.82523E-11,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.06,0.5,5,70,-0.009920381,0.805826798,9.347188352,-1.163901494,-0.001767639,0.176781735,9.94509E-13,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro V,EGR,NOx,,0.06,1,5,55,-0.008726501,0.801211824,6.386827546,-24.35113712,-0.001329732,0.153652516,-0.426551652,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,0,5,80,-1.34231E-05,-0.001544567,0.200089203,2.206052504,9.75773E-05,0.001407669,0.117015212,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,0.5,5,75,-0.004335683,0.328269767,0.487982659,-3.861290598,0.007019742,0.066459208,-0.240446983,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,1,5,75,-0.003009636,0.220934814,0.769372868,-3.740829614,0.005032574,0.067733329,-0.223985803,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,0,5,85,-0.000131773,0.025270797,-0.462383813,5.15001853,0.000704952,-0.017525954,0.204794702,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,0.5,5,85,-8.19689E-05,0.013744961,-0.275900201,2.455144525,0.000394776,-0.010424496,0.102829905,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,1,5,85,-8.08302E-05,0.019493469,-0.39175621,2.081115394,0.00064304,-0.014657985,0.084609266,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,0,5,85,4.20776E-05,0.057007132,-1.184482336,6.126772099,0.001833965,-0.038958335,0.208610079,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,0.5,5,85,0.000835927,0.18409366,-1.444934892,2.500334159,0.008198151,-0.060163857,0.095078542,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,1,5,85,-6.30486E-05,0.069074932,-0.976962974,3.722391915,0.00285955,-0.037445867,0.13939518,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0,0,5,85,-0.001101706,0.142078159,-0.84863642,1.927237107,0.007466284,-0.047827281,0.095429585,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0,0.5,5,85,-0.000353071,0.107955877,-0.605992327,2.229055542,0.010871439,-0.066571922,0.1438081,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0,1,5,85,2.12658E-05,0.087278593,-0.597370121,2.37022513,0.011806882,-0.074025984,0.157688161,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,0,5,85,0.000529694,0.171668071,-0.61965027,3.986496347,0.025532119,-0.144806148,0.315014666,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,0.5,5,85,0.001256665,0.107976157,-0.725986106,3.70529763,0.021604871,-0.127000285,0.264567084,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,1,5,85,0.0012044,0.205779646,-1.813514226,6.328857598,0.031179611,-0.193027093,0.386230394,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0,5,85,0.001182721,0.117145062,-0.886317709,4.422880124,0.021037709,-0.127631205,0.281573385,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0.5,5,80,0.001366843,0.176087031,-1.635489544,5.574169896,0.025581882,-0.15812725,0.318959826,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,1,5,75,0.000914307,0.087754761,-0.974414934,3.276139233,0.011586074,-0.072035696,0.153769716,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0,5,80,0.001375007,0.1083709,-1.015030566,4.01164423,0.01820389,-0.11139452,0.234172358,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0.5,5,70,0.005138236,-0.094764988,1.333828774,-3.883437005,0.015235653,-0.053371986,1.91649E-15,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,1,5,60,0.004764913,0.061589883,-1.076554637,6.882677899,0.018264986,-0.01092669,0.090135495,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0,5,80,-1.34231E-05,-0.001544567,0.200089203,2.206052504,9.75773E-05,0.001407669,0.117015212,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0.5,5,75,-0.004335683,0.328269767,0.487982659,-3.861290598,0.007019742,0.066459208,-0.240446983,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,1,5,75,-0.003009636,0.220934814,0.769372868,-3.740829614,0.005032574,0.067733329,-0.223985803,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0,5,85,-0.000131773,0.025270797,-0.462383813,5.15001853,0.000704952,-0.017525954,0.204794702,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0.5,5,85,-8.19689E-05,0.013744961,-0.275900201,2.455144525,0.000394776,-0.010424496,0.102829905,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,1,5,85,-8.08302E-05,0.019493469,-0.39175621,2.081115394,0.00064304,-0.014657985,0.084609266,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0,5,85,4.20776E-05,0.057007132,-1.184482336,6.126772099,0.001833965,-0.038958335,0.208610079,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0.5,5,85,0.000835927,0.18409366,-1.444934892,2.500334159,0.008198151,-0.060163857,0.095078542,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,1,5,85,-6.30486E-05,0.069074932,-0.976962974,3.722391915,0.00285955,-0.037445867,0.13939518,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0,0,5,85,-0.001101706,0.142078159,-0.84863642,1.927237107,0.007466284,-0.047827281,0.095429585,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0,0.5,5,85,-0.000353071,0.107955877,-0.605992327,2.229055542,0.010871439,-0.066571922,0.1438081,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0,1,5,85,2.12658E-05,0.087278593,-0.597370121,2.37022513,0.011806882,-0.074025984,0.157688161,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0,5,85,0.000529694,0.171668071,-0.61965027,3.986496347,0.025532119,-0.144806148,0.315014666,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0.5,5,85,0.001256665,0.107976157,-0.725986106,3.70529763,0.021604871,-0.127000285,0.264567084,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.02,1,5,85,0.0012044,0.205779646,-1.813514226,6.328857598,0.031179611,-0.193027093,0.386230394,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0,5,85,0.001182721,0.117145062,-0.886317709,4.422880124,0.021037709,-0.127631205,0.281573385,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0.5,5,80,0.001366843,0.176087031,-1.635489544,5.574169896,0.025581882,-0.15812725,0.318959826,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.04,1,5,75,0.000914307,0.087754761,-0.974414934,3.276139233,0.011586074,-0.072035696,0.153769716,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0,5,80,0.001375007,0.1083709,-1.015030566,4.01164423,0.01820389,-0.11139452,0.234172358,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0.5,5,70,0.005138236,-0.094764988,1.333828774,-3.883437005,0.015235653,-0.053371986,1.91649E-15,0,0
Heavy Duty Trucks,Diesel,Rigid 12 - 14 t,Euro VI D/E,DPF+SCR,NOx,,0.06,1,5,60,0.004764913,0.061589883,-1.076554637,6.882677899,0.018264986,-0.01092669,0.090135495,0,0
Heavy Duty Trucks,Diesel,Rigid 14 - 20 t,Conventional,,NOx,,-0.06,0,12,86,2.24247E-05,-0.005842557,0.417523472,3.476221464,3.47042E-05,0.002566181,0.036805253,0,0
Heavy Duty Trucks,Diesel,Rigid 14 - 20 t,Conventional,,NOx,,-0.06,0.5,12,86,3.36301E-05,-0.008371253,0.567740992,3.882417271,4.85238E-05,0.003182125,0.051333888,0,0
Heavy Duty Trucks,Diesel,Rigid 14 - 20 t,Conventional,,NOx,,-0.06,1,12,86,-0.000301212,0.01368272,3.058006598,-1.197299583,0.001170623,0.001933524,0.199804804,0,0
